transcript_id,median_expression
PNW74296,3.7093035000000003
PNW74295,0.0
PNW73630,0.078136
PNW73629,0.204838
PNW73752,0.911736
PNW73753,1.946615
PNW74154,3.6112729999999997
PNW74155,0.0
PNW73794,1.748129
PNW73662,228.785912
PNW73844,4.216306
PNW73904,0.977346
PNW74253,0.8063635
PNW74210,0.223692
PNW73950,0.865175
PNW73558,0.4712955
PNW73764,38.6372925
PNW73724,0.0
PNW73723,0.0
PNW74057,76.100679
PNW73512,0.448245
PNW73979,9.144212
PNW74174,0.0178115
PNW73795,0.483817
PNW73796,23.046667999999997
PNW74167,0.48421000000000003
PNW74325,3.4017005
PNW74141,0.3287365
PNW73976,9.715785499999999
PNW74187,21.849732
PNW73563,0.013958
PNW73927,0.504984
PNW74196,5.33315
PNW73516,91.3119475
PNW73949,8.459093000000001
PNW74371,4.6377305
PNW73899,0.0041315
PNW73863,6.913693
PNW73726,0.046051
PNW73546,2.0933695
PNW74207,7.3649985
PNW73618,23.08695
PNW74326,15.784285
PNW73760,0.0
PNW73766,5.1638234999999995
PNW73568,22.061452499999998
PNW73721,1.5960165
PNW73912,29.492297
PNW74080,3.1052920000000004
PNW74185,0.0632695
PNW73851,1.5825164999999999
PNW73743,21.7781135
PNW73759,5.336751
PNW73605,36.411193499999996
PNW73619,28.425894999999997
PNW73551,1.894613
PNW73865,0.648399
PNW73894,2785.3724
PNW73933,18.3356775
PNW73855,1.499328
PNW73716,0.125364
PNW74284,0.3855905
PNW73858,4.6683715
PNW73592,4.837919
PNW73594,11.231249
PNW74301,0.8298495
PNW74107,0.0
PNW74395,11.874707
PNW74392,0.2426995
PNW73539,15.710041
PNW74001,5.008332
PNW74114,5.1762485
PNW73649,7.2093565
PNW74287,6.698913
PNW74297,0.1176315
PNW73626,2.626062
PNW74299,0.5898475
PNW73771,5.5414915
PNW74260,7.1077330000000005
PNW74294,3.8788725
PNW73708,0.04422
PNW74169,19.948953500000002
PNW74087,6.181936500000001
PNW73876,226.567427
PNW73956,3.5355445
PNW73751,3.0503965
PNW73960,0.513459
PNW74201,8.427517
PNW73813,2.763097
PNW73774,3.644129
PNW74319,254.0459325
PNW74342,18.9537025
PNW73821,0.3161035
PNW73801,6.887004
PNW74400,0.0081805
PNW73877,0.3295425
PNW74283,0.258823
PNW73562,7.6586935
PNW73968,3.7512125
PNW74015,44.966347
PNW74022,2.997389
PNW74143,125.265597
PNW73806,88.7171225
PNW73671,14.0714185
PNW73883,0.0654985
PNW73608,20.89523
PNW73554,0.32799849999999997
PNW73847,0.6363375
PNW74199,6.660825
PNW73994,0.1351645
PNW73923,11.773401
PNW74270,16.511899
PNW73632,0.0
PNW73612,3.4998745
PNW73692,1.538327
PNW73586,1.6452695
PNW74246,0.547053
PNW73737,15.947154
PNW73544,4.1667
PNW73830,0.0
PNW73846,0.4512875
PNW73550,0.6777865000000001
PNW74336,0.5308120000000001
PNW74327,4.734686
PNW74264,17.753546
PNW74069,28.960556500000003
PNW73798,3.994757
PNW74152,1.155341
PNW73808,103.2481355
PNW73749,3.8346279999999995
PNW73803,317.8075485
PNW74016,0.019517
PNW73892,0.036485
PNW74056,213.0000835
PNW73896,0.561664
PNW73829,1.261412
PNW74259,5.7094545
PNW73698,0.436191
PNW74186,93.66489200000001
PNW74276,31.635640000000002
PNW73659,1.9553865000000001
PNW74033,9.082410500000002
PNW74396,24.978766
PNW74048,3.3191415
PNW74274,0.2972185
PNW73653,0.501119
PNW74195,9.191106
PNW73914,9.729813
PNW73543,2.8337475
PNW73631,0.1795535
PNW74109,0.6553515
PNW73696,63.220555499999996
PNW73587,0.888901
PNW73556,0.19930250000000002
PNW74038,4.846102
PNW73736,5.401974
PNW74124,0.596695
PNW73772,1.477756
PNW73888,9.8309925
PNW73559,13.5544045
PNW73921,1.4269855
PNW73973,51.6535065
PNW74138,3.6267395
PNW74324,19.506162500000002
PNW73825,18.240309
PNW73541,1.4092775
PNW73682,44.8260585
PNW73738,1.1163185
PNW74059,0.219868
PNW73248,9.548172
PNW73073,115.791734
PNW73459,0.150526
PNW73289,0.142493
PNW72936,4.9305015
PNW72937,6.9262455
PNW72938,0.138119
PNW73368,0.9887885
PNW73369,5.629658
PNW73326,53.323122500000004
PNW73170,0.0
PNW73171,0.125799
PNW73168,0.0675245
PNW73169,0.0
PNW73182,7.57986
PNW73183,0.0
PNW73184,0.0
PNW73465,3.0962965
PNW73503,0.779499
PNW73504,1.991151
PNW73502,1.5238345
PNW73254,2.365273
PNW73176,3.8324555
PNW73206,5.0382755
PNW73051,15.147535999999999
PNW73312,10.3856705
PNW72843,1.656055
PNW73474,0.01084
PNW73475,1.1058305
PNW73480,0.185634
PNW72898,3.7538319999999996
PNW73165,0.929698
PNW73464,4.1477195
PNW73082,0.3389395
PNW73359,17.9546745
PNW72929,0.3759135
PNW72930,2.2205005
PNW73117,0.493556
PNW73366,12.851506500000001
PNW72914,0.0
PNW72913,9.777457
PNW72915,4.2698985
PNW73089,0.5844594999999999
PNW73240,1.040422
PNW72877,1.7259630000000001
PNW73106,1.2084439999999999
PNW73077,9.490745500000001
PNW73047,1.2960315
PNW73059,0.432981
PNW73012,0.590268
PNW73072,29.4968535
PNW73328,0.111366
PNW73327,0.0
PNW73438,34.2304315
PNW73342,0.250174
PNW73022,2.5482455
PNW73258,8.802253
PNW73228,0.4312855
PNW73227,6.337427000000001
PNW73282,1.7366789999999999
PNW73396,0.3771555
PNW73202,0.790588
PNW73311,4.710699
PNW73445,27.5477735
PNW73484,1.563603
PNW73485,2.617289
PNW73338,5.851886
PNW73042,0.37924650000000004
PNW73494,0.0719025
PNW72964,6.0539475000000005
PNW73194,0.3525875
PNW73486,0.638291
PNW73271,0.0
PNW73272,13.853164999999999
PNW73439,32.280926
PNW73109,64.31322850000001
PNW73413,7.325692500000001
PNW73060,32.5893925
PNW73370,82.789711
PNW73319,4.9076785
PNW73175,1.2738235
PNW72853,6.978795999999999
PNW73004,0.2569155
PNW73291,2.3176595
PNW73507,6.6530435
PNW73009,0.9872045
PNW73008,0.344455
PNW73010,0.670757
PNW73046,16.463863500000002
PNW72842,1.207285
PNW72874,10.142498
PNW73133,2.048531
PNW73377,1312.3282435
PNW73140,1.42298
PNW73141,0.0
PNW73386,1.0680395
PNW72891,0.0
PNW73105,17.4572815
PNW73506,969.5487205000001
PNW73307,0.19430550000000002
PNW72871,0.23725
PNW72893,3.750965
PNW73107,4.5443125
PNW73308,0.9897535
PNW73417,1.415434
PNW72977,5.2544284999999995
PNW72950,0.0
PNW73250,16.533543
PNW73415,53.113316
PNW72894,2.4249565
PNW73038,0.1135465
PNW73462,0.0
PNW73314,0.0
PNW73457,23.004867
PNW73078,0.8614459999999999
PNW72916,1.879539
PNW72996,32.324671
PNW72944,17.965532
PNW73103,8.2211275
PNW73322,2.3433
PNW72995,9.529957
PNW73043,4.0225425
PNW73283,10.4897195
PNW73286,16.155707
PNW73426,10.331947000000001
PNW73391,1.2677100000000001
PNW73187,0.4059125
PNW73188,3.866187
PNW73450,15.881852
PNW73007,0.8458555
PNW73006,0.2819805
PNW73489,46.196798
PNW72968,0.0
PNW72967,19.7264385
PNW73025,0.0
PNW73026,2.150053
PNW72829,1.962084
PNW73260,0.799666
PNW73468,0.2767845
PNW73349,0.43796450000000003
PNW73321,0.3445525
PNW73032,0.162374
PNW73456,2.0238265
PNW72830,33.1583105
PNW72912,3.3188995
PNW72997,24.574552
PNW73221,30.39302
PNW73278,1.931789
PNW73208,1.9512955
PNW73268,9.651702499999999
PNW73267,15.9293835
PNW72989,5.7197249999999995
PNW72992,0.1242945
PNW73230,2.757977
PNW73231,0.1505925
PNW73055,0.7098015
PNW72860,0.045901
PNW73031,8.280047999999999
PNW73088,0.8877550000000001
PNW73302,18.535467
PNW73154,1.0575655
PNW73402,114.21319299999999
PNW72852,8.32684
PNW73150,0.8491839999999999
PNW73177,0.1815175
PNW73427,11.3415795
PNW73435,0.8950795
PNW72923,42.3509265
PNW72924,54.53279
PNW73186,12.5674335
PNW73185,0.0
PNW73238,19.1792345
PNW73309,0.133942
PNW73470,0.7973165
PNW73330,13.918629000000001
PNW73336,4.979742
PNW73335,2.636346
PNW73337,3.14644
PNW73108,3.9725094999999997
PNW73134,0.172345
PNW73261,21.2492705
PNW72908,0.966415
PNW73491,0.33915
PNW72876,4.556732
PNW73119,1.7479865
PNW73265,26.246419
PNW73264,4.9969335
PNW73049,3.7277605
PNW73173,140.477737
PNW73351,0.21579500000000001
PNW73052,0.0629645
PNW73277,1.4651825
PNW72928,8.4204485
PNW73160,3.665099
PNW73121,0.0
PNW73120,31.315849
PNW72941,12.223914
PNW73044,0.7929134999999999
PNW73079,6.3084180000000005
PNW73029,1.539353
PNW73381,12.763967999999998
PNW73380,0.0
PNW73384,0.149152
PNW73285,0.0151555
PNW73408,0.0
PNW73409,0.944241
PNW73199,2.0038185
PNW72976,0.0
PNW72975,29.489468000000002
PNW73148,0.2039375
PNW73147,239.30379299999998
PNW73192,0.0
PNW73339,0.13736700000000002
PNW73367,14.211022
PNW73434,5.2380215
PNW73167,0.1108415
PNW73196,1.8317160000000001
PNW73207,13.391332499999999
PNW73288,3.5337525000000003
PNW73392,62.495378
PNW73393,0.0
PNW73017,1.5771819999999999
PNW73130,3.5041634999999998
PNW73298,0.4200495
PNW73162,7.260852
PNW73163,14.642717000000001
PNW72966,1.6486144999999999
PNW73398,0.267586
PNW73405,26.3470735
PNW73164,0.6055995
PNW72863,2.697735
PNW73499,4.734337999999999
PNW72991,5.34998
PNW73115,4.03998
PNW73205,0.0
PNW73204,2.040922
PNW73064,1202.6319695
PNW73323,3.5692575
PNW73068,24.5906345
PNW73498,5.167921
PNW72850,0.16991299999999998
PNW73493,0.4793915
PNW73092,1.28265
PNW72847,0.653565
PNW72861,2.640552
PNW73024,0.229215
PNW73472,1.793074
PNW72866,8.131357
PNW73301,22.8568855
PNW73018,0.3085705
PNW72890,0.6074085
PNW73395,2.0473345
PNW73273,6.148175
PNW72867,6.575086000000001
PNW73263,0.0
PNW73262,23.663262
PNW72836,2.0141045
PNW73086,6.473637999999999
PNW73466,0.6974485
PNW73094,1.543713
PNW72910,2.57916
PNW73344,3.2326759999999997
PNW73418,5.1235925
PNW73419,0.0
PNW73112,0.0
PNW72978,0.398841
PNW72987,5.24234
PNW72959,1.015524
PNW73363,26.6762875
PNW73156,0.7519635
PNW73257,0.6349565
PNW73023,0.0
PNW73226,0.3764575
PNW73225,1.1135715
PNW72961,18.974
PNW72999,0.0
PNW72998,29.5823255
PNW72960,3.346794
PNW73440,0.146961
PNW73404,1.139765
PNW73451,0.165686
PNW72834,1.4413274999999999
PNW73033,1.55287
PNW73495,1.215433
PNW73373,29.0613705
PNW73436,79.5968845
PNW73305,0.0254355
PNW73355,4.0830494999999996
PNW73453,5.179304
PNW72837,1.5627715000000002
PNW72901,60.130306499999996
PNW73422,0.05503
PNW73085,31.7036825
PNW72907,22.305519
PNW73313,1.700885
PNW73352,4.8418615
PNW73099,1.583731
PNW72865,9.539603
PNW72831,32.413159
PNW72832,4.617726
PNW73348,3.8927025
PNW72982,7.0135380000000005
PNW73346,1.675816
PNW73364,18.8930155
PNW72971,0.61853
PNW73152,74.9502315
PNW73161,1.9325035
PNW73378,2.7102934999999997
PNW73174,0.1709235
PNW73479,5.2679605
PNW73304,3.3281085
PNW72903,0.026522
PNW73247,0.120375
PNW73448,0.698502
PNW72953,1.7125345
PNW72954,0.7959265
PNW73255,14.1958885
PNW73256,0.0
PNW72906,39.6087595
PNW73172,0.072731
PNW72942,1.4318464999999998
PNW73157,5.7940205
PNW73179,0.21264100000000002
PNW73324,6.338869000000001
PNW73137,0.7601135
PNW72879,0.776297
PNW73104,0.257601
PNW73383,2.838348
PNW73116,17.953229999999998
PNW73069,2.096855
PNW73425,15.286342000000001
PNW72855,2.1314265000000003
PNW73437,36.878926
PNW73441,2.2178215000000003
PNW73492,1.167531
PNW73376,2.2604659999999996
PNW72911,5.505089
PNW73002,25.193075999999998
PNW72902,0.1175145
PNW72965,0.105612
PNW73433,22.87146
PNW73432,8.2313705
PNW73421,0.3626395
PNW72986,33.5775995
PNW73093,1.654928
PNW73054,0.0
PNW73430,3.358348
PNW73389,0.806624
PNW73149,29.204974
PNW73155,13.267983000000001
PNW72862,8.8701335
PNW73195,3.24044
PNW73374,1.75427
PNW73016,1.336566
PNW72875,1.798136
PNW72856,2.702101
PNW73035,0.7032395
PNW73306,15.313113
PNW73239,3.9455635
PNW72926,4.71766
PNW73158,4.3239090000000004
PNW73139,0.062634
PNW73310,0.11047950000000001
PNW73166,7019.469332500001
PNW73201,3.3369635
PNW72833,1.2127055
PNW73212,8.6023575
PNW73131,2.284193
PNW72905,0.0
PNW72904,18.8150815
PNW73315,0.333908
PNW73011,0.0
PNW73063,3.536688
PNW73410,4.8699625
PNW72882,0.6275470000000001
PNW73379,1.0065925
PNW73039,5.7819995
PNW73040,0.24822349999999999
PNW73125,0.6713845
PNW73463,0.0
PNW72988,0.1421815
PNW73388,2.4949285000000003
PNW73058,10.32276
PNW73197,14.0855325
PNW72972,0.096841
PNW73292,2.033794
PNW73189,0.055411
PNW73050,19.8242695
PNW73159,1.9474655
PNW73270,1.073486
PNW73123,0.0
PNW73252,2.370234
PNW73274,0.621281
PNW72927,1.155604
PNW73034,33.375588
PNW73412,3.1076360000000003
PNW73218,0.535262
PNW73488,1.83559
PNW73222,1.0271810000000001
PNW73487,11.4842725
PNW72870,1.0865954999999998
PNW73234,1.065411
PNW73245,1.865515
PNW73460,0.2780325
PNW72985,37.9669895
PNW73021,0.714179
PNW72984,9.973666
PNW72835,0.412927
PNW73296,0.1884745
PNW73102,2.7462025
PNW73473,1.877599
PNW72917,5.211494
PNW73135,2.8928715
PNW73411,0.384975
PNW73293,3.821989
PNW73458,13.327204
PNW72848,3.5387984999999995
PNW72849,2.613832
PNW72920,10.478437
PNW73407,1.232192
PNW73482,2.9534935
PNW72963,0.0
PNW73193,3.4240905
PNW73362,6.9152225000000005
PNW73446,1.1881105
PNW73145,1.188742
PNW73014,1.6064625
PNW73001,60.355224500000006
PNW73253,0.165937
PNW73353,1.48179
PNW73358,1.4539745000000002
PNW73056,139.014277
PNW73316,8.510537
PNW73350,4.529911500000001
PNW72994,3.685625
PNW73005,0.874394
PNW72939,0.34995
PNW72974,6.7902735000000005
PNW72952,0.4325205
PNW73080,2.4253460000000002
PNW73233,0.0675485
PNW72993,0.0
PNW73142,19.7880285
PNW73211,0.366398
PNW73329,5.71708
PNW73481,1.1822205000000001
PNW73237,42.3497785
PNW73098,10.1292155
PNW73403,52.892518499999994
PNW73216,1.4762015
PNW73215,1.240588
PNW73217,6.321579
PNW72884,2.4018265
PNW73122,1.256162
PNW73124,2.0615695
PNW73496,3.3732665
PNW73490,4.4264335
PNW73442,2.780293
PNW73478,0.34091
PNW72840,13.24714
PNW72900,0.368257
PNW73223,0.18812299999999998
PNW73037,1.307769
PNW73220,0.0
PNW73455,0.313251
PNW73497,0.44996800000000003
PNW72979,0.0
PNW72886,42.2822625
PNW73219,1.190066
PNW73372,1.0104555
PNW73454,3.5668885
PNW72895,2.7122789999999997
PNW73243,11.3877945
PNW73028,29.135092500000003
PNW73061,0.0
PNW72921,2.4484135
PNW72885,2.3133695
PNW73428,0.089446
PNW73387,1.235735
PNW72857,1.2090684999999999
PNW72851,2.6524474999999996
PNW73382,0.6141775
PNW72980,21.56862
PNW73126,2.7490365
PNW73269,4.016265
PNW73505,826.339413
PNW73477,0.5044695
PNW72892,3.7757674999999997
PNW72897,1.817025
PNW73013,0.3722995
PNW73483,46.3359555
PNW73332,23.079203500000002
PNW72858,0.727314
PNW73144,4.761825999999999
PNW73443,0.3053325
PNW72948,14.398625
PNW73246,0.0
PNW72940,362.2377665
PNW73397,1.7535525
PNW73294,5412.9320609999995
PNW73371,1.2440065
PNW73020,0.105031
PNW73095,1.012947
PNW72887,10.745362499999999
PNW72864,2.035538
PNW73048,3.302311
PNW73062,3.1840795
PNW72889,0.0559955
PNW72888,0.3071865
PNW73027,1.3370605
PNW73361,1.9592925
PNW73191,0.0
PNW73087,0.9412879999999999
PNW73469,15.08539
PNW72922,13.0420145
PNW73471,3.754689
PNW72899,5.683018000000001
PNW73399,0.23209649999999998
PNW73287,3.1141405
PNW73297,20.0145705
PNW73128,2.80056
PNW73146,37.9885805
PNW73132,0.0
PNW73067,73.84313
PNW73136,9.669044
PNW73114,166.86985850000002
PNW73113,250.9187345
PNW72947,3.0025505
PNW73030,0.5153795
PNW73045,12.213754
PNW73070,1.402709
PNW72872,4.01996
PNW73295,39.7763385
PNW72838,0.113621
PNW73097,2.397605
PNW73341,1.0553285000000001
PNW73229,3.257789
PNW73209,2.1618305
PNW73317,1.443531
PNW73074,3.5787834999999997
PNW73053,0.014546
PNW72841,1.8935215
PNW73244,3.563144
PNW73357,1.0988505
PNW73000,4.50788
PNW73075,4999.4265055
PNW72883,1.3258185
PNW73275,0.455376
PNW73071,34.825303999999996
PNW73249,7.0519134999999995
PNW73429,12.0150315
PNW73210,2.0671335
PNW73394,3.3940625
PNW73003,6.729002
PNW73084,4.225824500000001
PNW72918,1.4349375000000002
PNW73365,1.498253
PNW73251,1.4925925
PNW73214,0.7544335
PNW73500,2.590096
PNW72932,20.091782000000002
PNW73476,5.263686
PNW73449,1.2316995
PNW72981,2.5058854999999998
PNW73096,0.0
PNW73280,13.5625065
PNW73178,1.4699909999999998
PNW73414,2.599049
PNW73354,0.0
PNW73501,0.0384445
PNW72969,7.4726505
PNW72878,26.081643
PNW73019,2.613069
PNW73190,0.9667725
PNW72957,2.3417035
PNW73200,4.319478
PNW73138,0.5374745
PNW73236,40.5283035
PNW73266,33.616082500000005
PNW72933,0.0
PNW72934,0.1627315
PNW73083,13.381821
PNW73320,2.9154555
PNW73101,0.1351415
PNW73343,0.065627
PNW73431,1.030129
PNW73420,10.479808499999999
PNW72839,1.3538355
PNW72881,0.7214615
PNW72962,0.443241
PNW72935,2.9588975
PNW73065,1985.0541675
PNW73416,0.994147
PNW73127,0.47495299999999996
PNW73041,7.854941500000001
PNW73444,1.0283275
PNW73356,12.114912499999999
PNW73180,1.189182
PNW73347,0.9282125
PNW72880,1.933141
PNW72931,0.044226
PNW73390,0.8456595
PNW73198,4.8173569999999994
PNW73331,2.055834
PNW73181,0.61419
PNW72943,15.489731500000001
PNW73076,6.812936
PNW73284,0.9334144999999999
PNW72990,9.353961000000002
PNW73424,3.878482
PNW73111,91.934644
PNW72859,0.5304595
PNW73461,0.0
PNW72949,4.6587055
PNW72983,2.3740365
PNW73300,50.059540500000004
PNW73385,0.397532
PNW73447,6.634731
PNW72958,7.1404515
PNW73036,0.1674965
PNW73318,15.941183
PNW73333,2.0083539999999998
PNW72945,25.381131500000002
PNW73279,0.0178375
PNW73334,23.416704499999998
PNW73360,3.1063525
PNW72873,1.348667
PNW73153,19.327227
PNW72951,8.033296
PNW73375,0.5926145
PNW73100,1.2328824999999999
PNW73213,4.5203405
PNW73401,82.281559
PNW73129,0.5739905
PNW73203,13.068448499999999
PNW73242,82.45451800000001
PNW73467,1.2743134999999999
PNW73281,13.3421345
PNW73423,1.085907
PNW73066,21.361434
PNW72845,3.192584
PNW72846,1.4701305
PNW73057,3.112316
PNW72925,1.775611
PNW72970,3.2264234999999997
PNW73015,3.3971915
PNW72956,10.7573505
PNW72973,10.7252135
PNW73345,0.0
PNW73224,3.7768565
PNW73081,3.90493
PNW73118,0.1716365
PNW73143,27.887618
PNW72854,0.20287349999999998
PNW72869,1.5920495000000001
PNW72909,183.03854600000003
PNW73400,3.033314
PNW72946,36.8612105
PNW72868,5.7212815
PNW72896,2.1045135000000004
PNW73151,0.075992
PNW73276,0.855669
PNW72844,0.087031
PNW73340,7.340442
PNW73299,4.2116465
PNW73241,8.5282025
PNW72919,6.4685175
PNW73110,157.652735
PNW73452,4.1261495
PNW72955,2.938411
PNW73232,10.252327
PNW73259,2.929407
PNW73325,21.3400695
PNW72655,5.283203
PNW72753,0.2843825
PNW72725,0.2529745
PNW72630,1.7268065
PNW72699,4.3506305
PNW72813,0.27295450000000004
PNW72735,2.1121119999999998
PNW72766,5.671925
PNW72765,0.005829
PNW72621,0.724377
PNW72620,6.8189665
PNW72759,0.0
PNW72758,12.6244785
PNW72626,0.37012449999999997
PNW72770,0.0
PNW72771,0.0467255
PNW72701,0.6157994999999999
PNW72608,1069.837599
PNW72675,3.9587545
PNW72656,2.031942
PNW72611,13.4249385
PNW72629,3.853529
PNW72628,2.1072605
PNW72627,1.465943
PNW72661,0.0
PNW72662,0.0
PNW72685,2.9428425
PNW72653,3.0207960000000003
PNW72740,6.192869
PNW72799,55.447869000000004
PNW72723,24.339339
PNW72574,0.0507355
PNW72779,0.1190755
PNW72713,0.584956
PNW72659,1.9583154999999999
PNW72769,0.055494
PNW72708,0.124555
PNW72709,2.280837
PNW72698,1.060524
PNW72618,311.4432865
PNW72617,0.611852
PNW72640,5.4590225000000006
PNW72681,0.180248
PNW72697,1.4375715
PNW72695,1.7332645
PNW72703,0.0
PNW72704,1.008605
PNW72579,0.527667
PNW72815,0.279391
PNW72828,0.029017
PNW72631,1.3623565
PNW72632,8.6554935
PNW72651,59.4076735
PNW72583,0.7445655
PNW72590,12.189334
PNW72688,1.0050435
PNW72671,1.605266
PNW72806,0.0535105
PNW72798,1.2103155
PNW72800,49.9675285
PNW72748,3.61016
PNW72744,4.2762455
PNW72652,1.8323965
PNW72595,1.4293985
PNW72804,0.946162
PNW72794,0.024062
PNW72677,0.590883
PNW72719,54.2074945
PNW72720,0.0
PNW72663,0.0508185
PNW72693,0.6224434999999999
PNW72796,43.563866499999996
PNW72754,62.257847
PNW72826,0.2975205
PNW72734,1.064181
PNW72648,0.2627925
PNW72678,0.17599700000000001
PNW72733,2.1959795
PNW72716,0.67785
PNW72825,0.189107
PNW72803,329.658234
PNW72795,13.5369715
PNW72612,2.5532380000000003
PNW72604,1.2908045
PNW72772,0.4638145
PNW72690,1.4837120000000001
PNW72787,1.421909
PNW72780,0.363827
PNW72672,0.826937
PNW72731,1.86492
PNW72750,1.353773
PNW72749,10.524106499999998
PNW72718,2.5697695
PNW72717,0.1289605
PNW72584,0.146447
PNW72819,0.0
PNW72572,1.3703315
PNW72667,0.0
PNW72665,0.0
PNW72666,0.023744
PNW72730,2.2009535
PNW72739,357.52378600000003
PNW72657,3.1791894999999997
PNW72746,4.140856
PNW72591,4.618648
PNW72756,0.0
PNW72757,1.673088
PNW72827,0.0456215
PNW72587,1.7056505
PNW72729,0.0
PNW72575,8.114039
PNW72602,99.208074
PNW72691,1.851908
PNW72692,5.722364499999999
PNW72791,0.0
PNW72781,0.0
PNW72673,4.4053805
PNW72761,8.0534675
PNW72643,10.466471
PNW72585,0.0
PNW72586,1.4308775
PNW72776,2.7139290000000003
PNW72577,0.3228775
PNW72738,1.6907085
PNW72682,58.964434999999995
PNW72683,0.0
PNW72593,1.990351
PNW72609,0.0
PNW72610,10.315413
PNW72674,0.1978225
PNW72786,0.383509
PNW72812,20.6352805
PNW72616,0.9796590000000001
PNW72622,4.056029499999999
PNW72706,1.5535839999999999
PNW72705,0.073305
PNW72721,1.1776909999999998
PNW72710,6.0706109999999995
PNW72711,0.0
PNW72624,2.6333765000000002
PNW72598,0.0
PNW72597,0.439338
PNW72599,1.4960609999999999
PNW72722,0.2605635
PNW72792,0.0
PNW72641,0.8509835
PNW72668,0.0
PNW72670,8.720096
PNW72669,0.0
PNW72623,0.72548
PNW72601,33.313919
PNW72743,5.0144470000000005
PNW72619,0.098045
PNW72767,9.895726999999999
PNW72707,0.7767195
PNW72582,0.5382269999999999
PNW72646,12.887961500000001
PNW72603,11.141774
PNW72785,0.0567105
PNW72596,6.547845
PNW72635,0.135563
PNW72634,11.156445999999999
PNW72576,14.9432525
PNW72801,0.4012095
PNW72638,2.0731775
PNW72639,0.0
PNW72712,0.559801
PNW72797,43.331034
PNW72728,0.055435
PNW72727,1.2250215
PNW72588,3.2001705
PNW72633,1.8132415
PNW72810,9.074192499999999
PNW72811,3.3504015
PNW72764,0.1548765
PNW72664,0.50216
PNW72741,1.2329815
PNW72782,1.203113
PNW72689,2.8822945
PNW72778,0.1321015
PNW72793,2.5549325
PNW72696,2.7940705
PNW72571,0.0114895
PNW72784,42.430316999999995
PNW72802,37.3741055
PNW72625,19.046734
PNW72714,0.9151590000000001
PNW72818,0.010822
PNW72589,12.231724999999999
PNW72660,14.6500415
PNW72777,0.4130495
PNW72805,4.4496005
PNW72755,3.1370905
PNW72614,0.6472079999999999
PNW72615,0.297058
PNW72774,9.2390635
PNW72636,4.370057
PNW72809,2.7206375
PNW72581,18.6861935
PNW72654,1.5094315
PNW72742,3.9354595000000003
PNW72751,0.0240715
PNW72821,1.856438
PNW72822,0.340066
PNW72763,4.257953
PNW72684,1.144533
PNW72687,1.6267015
PNW72732,1.1601640000000002
PNW72823,0.1656935
PNW72762,12.7453915
PNW72817,0.0
PNW72816,4.410383
PNW72724,4.593697499999999
PNW72715,0.9372535
PNW72649,95.01710399999999
PNW72694,1.10696
PNW72775,44.151253499999996
PNW72814,0.929132
PNW72637,21.947252
PNW72676,1.9682685
PNW72580,30.1931665
PNW72808,0.0
PNW72807,30.00705
PNW72686,0.0
PNW72747,5.901774499999999
PNW72824,0.0
PNW72647,0.46725500000000003
PNW72760,0.2254985
PNW72644,99.4930345
PNW72642,0.5410105
PNW72680,0.103994
PNW72592,1.399177
PNW72679,3.3196060000000003
PNW72607,1.977102
PNW72752,0.9010594999999999
PNW72820,0.0359405
PNW72573,0.0566165
